label,content
18, document_id from tclock orion.oac.uci.edu tim clock subject re zionism is racism in article 20apr93.23565659.0109 vm1.mcgill.ca b8ha000 b8ha musicb.mcgill.ca writes in re syria 's expansion the author writes that the un thought zionism was racism and that they were wrong they were correct the first time zionism is racism and thankfully the mcgill daily the student newspaper at mcgill was proud enough to print an article saying so if you want a copy send me mail steve i know this paper well and see it for the exercise in selective morality and judgement it is until such time as it recognizes that any religiously based government is racist exclusionary and simply built on a philosophy of `` separate but equal '' second-class treatment of minorities it will continue to be known for its bias if jewish nationalism is racism so is islam anywhere where people are allotted `` different rights '' according to race religion or culture is `` racist ''
18, document_id from astein nysernet.org alan stein subject re israeli terrorism cl056 cleveland.freenet.edu hamaza h. salah writes would you tell me which arab country is prohipiting the jews from migrating to palestine the last arab country was syria but not all of them migrated due to the jewish state economical and securital dilemma as usual when salah is not totally racist she manages to get virtually all the facts wrong assad pledged to allow jews to leave syria but not to go to israel unfortunately not all of them have escaped yet but not because they do n't want to leave rather assad went back on his word and stopped issuing travel permits he claimed bureaucratic snags but everyone knows it was a tactic to pressure israel -- alan h. stein astein israel.nysernet.org
18, document_id from mucit cs.rochester.edu bulent murtezaoglu subject re armenia says it could shoot down turkish planes in article 1993apr20.164517.20876 kpc.com henrik quayle.kpc.com writes stuff deleted country turks and azeris consistantly want to drag armenia into the karabakh conflict with azerbaijan gim me a break capital letters or not the above is pure nonsense it seems to me that short sighted armenians are escalating the hostilities while hoping that turkey will stay out stop and think for a moment will you armenia does n't need anyone to drag her into the conflict it is a part of it the karabakhi-armenians who have lived in their homeland for years cut off from armenia and given to azeris by stalin are the ones directly involved in the conflict they are defending themselves against azeri aggression huh you did n't expect azeri 's to be friendly to forces fighting with them within their borders ... at last i hope that the u.s. insists that turkey stay out of the karabakh crisis so that the repeat of the cyprus invasion will never occur again you 're not playing with a full deck are you where would turkey invade are you throwing the cyprus buzzword around with s.c.g in the header in hopes that the greek netters will jump the gun yes indeed turkey has the military prowess to intervene what she wishes she had however is the diplomatic power to stop the hostilities and bring the parties to the negotiating table that 's hard to do when armenians are attacking azeri towns armenian leaders are lacking the statesmanship to recognize the futility of armed conflict and convince their nation that a compromise that leads to stability is much better than a military faits accomplis that 's going to cause incessant skirmishes think of or years down the line -- both of the newly independent countries need to develop economically and neither one is going to wipe the other out these people will be neighbors would it not be better to keep the bad blood between them minimal if you belong to the armenian diaspora keep in mind that what strikes your fancy on the map is costing the local armenians dearly in terms of their blood and future it 's easy to be comfortable abroad and propagandize craziness to have your feelings about turks tickled the armenians in armenia and n-k will be there with the same people you seem to hate as their neighbors for maybe years more the sooner there 's peace in the region the better it is for them and everyone else i 'd push for compromise if i were you instead of hitting the caps-lock and spreading inflammatory half-truths cheers bm
18," document_id from dbd urartu.sdpa.org david davidian subject lezgians astir in azerbaijan and daghestan 04/19/1993 lezghis astir by nejla sammakia associated press writer gussar azerbaijan ap -- the 600,000 lezghis of azerbaijan and russia have begun clamoring for their own state threatening turmoil in a tranquil corner of the caucasus the region has escaped the ethnic warfare of neighboring nagorno-karabakh abkhazia and ossetia but lezhgis could become the next minority in the former soviet union to fight for independence lezghis who are muslim descendents of nomadic shepherds are angry about the conscription of their young men to fight in azerbaijan 's 5-year-old undeclared war with armenia they also want to unite the lezghi regions of azerbaijan and russia which were effectively one until the breakup of the soviet union created national borders that had been only lines on a map a rally of more than 3,000 lezghis in march to protest conscription and demand a separate `` lezghistan '' alarmed the azerbaijani government officials in baku the capital deny rumors that police shot six demonstrators to death but the government announced strict security measures and began cooperating with russian authorities to control the movement of lezhgis living across the border in the dagestan region of russia visitors to gussar the center of lezhgi life found the town quiet soon after the protest children played outdoors in the crisp mountain air at the sunday bazaar men in heavy coats and dark fur hats gathered to discuss grievances ranging from high customs duties at the russian border to a war they say is not theirs `` i have been drafted but i wo n't go '' said shamil kadimov gold teeth glinting in the sun `` why must i fight a war for the azerbaijanis i have nothing to do with armenia '' more than 3,000 people have died in the war which centers on the disputed territory of nagorno-karabakh about miles to the southeast malik kerimov an official in the mayor 's office said only of locals drafted in had served `` the police do n't force people to go '' he said `` they are afraid of an uprising that could be backed by lezghis in dagestan '' all the men agreed that police had not fired at the demonstrators but disagreed on how the protest came about some said it occurred spontaneously when rumors spread that azerbaijan was about to draft 1,500 men from the gussar region where 75,000 lezghis live others said the rally was ordered by gen. muhieddin kahramanov leader of the lezhgi underground separatist movement sadval based in dagestan `` we organized the demonstration when families came to us distraught about draft orders '' said kerim babayev a mathematics teacher who belongs to sadval `` we hope to reunite peacefully by approaching everyone -- the azerbaijanis the russians '' in the early 18th century the lezhgis formed two khanates or sovereignties in what are now azerbaijan and dagestan they roamed freely with their sheep over the green hills and mountains between the two khanates by the lezghi areas were joined to czarist russia after they came under soviet rule with the disintegration of the soviet union the 600,000 lezghis were faced for the first time with strict borders about half remained in dagestan and half in newly independent azerbaijan `` we have to pay customs on all this on cars on wine '' complained mais talibov a small trader his goods laid out on the ground at the bazaar included brandy stomach medication and plastic shoes from dagestan `` we want our own country '' he said `` we want to be able to move about easily but baku wo n't listen to us '' physically it is hard for outsiders to distinguish lezhgis from other azerbaijanis in many villages they live side by side working at the same jobs and intermarrying to some degree but the lezhgis have a distinctive language a mixture of arabic turkish and persian with strong guttural vowels azerbaijan officially supports the cultural preservation of its largest ethnic minorities the lezghis have weekly newspapers and some elementary school classes in their language autonomy is a different question if the lezghis succeeded in separating from azerbaijan they would set a precedent for other minorities such as the talish in the south the tats in the nearby mountains and the avars of eastern azerbaijan -- david davidian dbd urartu.sdpa.org `` how do we explain turkish troops on s.d.p.a center for regional studies the armenian border when we ca n't p.o box even explain '' cambridge ma turkish mp march"
18, document_id from oyalcin iastate.edu onur yalcin subject re armenia says it could shoot down turkish planes in article 1993apr19.234534.18368 kpc.com henrik quayle.kpc.com writes in article c5qu5h.1if news.iastate.edu oyalcin iastate.edu onur yalcin writes .. cancellum ... onur yalcin secondly the island of which the name is more correctly spelled onur yalcin as cyprus has never been greek but rather it has been home to onur yalcin a bi-communal society formed of greeks and turks it seems that ^^^^^^^^^^^ onur yalcin you know as little about the history and the demography of the onur yalcin island as you know about the essence of turkey 's onur yalcin military intervention to it under international agreements bi-communal society then why did not greece invade cyprus henrik your ignorance manifests itself in an awkward form of intransigence i 'm not going to spend time to review with you the recent history of cyprus if you are really interested i can provide you with a number of references on the issue just send me email for that onur yalcin be that as it may an analogy between an act of occupation in onur yalcin history and what is going on today on azerbaijani land can only onur yalcin be drawn with the expansionist policy that armenia is now pursuing buch of crap and you know it nagarno-karabagh has always been part of armenia and it was stalin who gave it to the azeris go back and review the history the armenians in nagarno-karabagh are simply defending their rights to keep their homeland and it is the azeris that are invading their teritory onur yalcin but i could agree that it is not for us to issue diagnoses to onur yalcin the political conduct of countries and promulgate them in such onur yalcin terminology as `` itchy-bitchy '' ... i was not the one that stated it relax you 're swinging fists into open air ... i was agreeing with you assuming that would be one of your points that you did not state you may not be very much used to it to be agreed with that is but take it more easily however i hope that the armenians will force a turkish airplane to land for purposes of searching for arms similar to the one no henrik believe me you do n't hope that that happened last summer turkey searched an american plane carrying humanitarian aid bound to armenia was that after or before one french plane changed its route to avoid inspection -- onur yalcin oyalcin iastate.edu '' un punto in piu ``
18, document_id from hm cs.brown.edu harry mamaysky subject re happy birthday israel in article c63r8f.76s news.cso.uiuc.edu eshneken ux4.cso.uiuc.edu edward a shnekendorf writes israel happy 45th birthday may you and your neighbors know peace even before you see
18, document_id from center for policy research cpr igc.apc.org subject assistance to palest.people from center for policy research cpr subject assistance to palest.people u.n. general assembly resolution 46/201 of december assistance to the palestinian people -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- the general assembly recalling its resolution 45/183 of december taking into account the intifadah of the palestinian people in the occupied palestinian territory against the israeli occupation including israeli economic and social policies and practices rejecting israeli restrictions on external economic and social assistance to the palestinian people in the occupied palestinian territory concerned about the economic losses of the palestinian people as a result of the gulf crisis aware of the increasing need to provide economic and social assistance to the palestinian people affirming that the palestinian people can not develop their national economy as long as the israeli occupation persists takes note of the report of the secretary-general on assistance to the palestinian people expresses its appreciation to the states united nations bodies and intergovernmental and non-governmental organizations that have provided assistance to the palestinian people requests the international community the united nations system and intergovernmental and non-governmental organizations to sustain and increase their assistance to the palestinian people in close cooperation with the palestine liberation organization plo taking in account the economic losses of the palestinian people as a result of the gulf crisis calls for treatment on a transit basis of palestinian exports and imports passing through neighbouring ports and points of exit and entry also calls for the granting of trade concessions and concrete preferential measures for palestinian exports on the basis of palestinian certificates of origin further calls for the immediate lifting of israeli restrictions and obstacles hindering the implementation of assistance projects by the united nations development programme other united nations bodies and others providing economic and social assistance to the palestinian people in the occupied palestinian territory reiterates its call for the implementation of development projects in the occupied palestinian territory including the projects mentioned in its resolution 39/223 of december calls for facilitation of the establishment of palestinian development banks in the occupied palestinian territory with a view to promoting investment production employment and income therein requests the secretary-general to report to the general the general assembly at its 47th session through the economic and social council on the progress made in the implementation of the present resolution -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- in favour countries europe canada australia new zealand japan africa south america central america and asia against united states and israel abstaining none
18, document_id from adams bellini.berkeley.edu adam l. schwartz subject re israel 's expansion ii in article 1993apr26.202714.4519 virginia.edu rj3s virginia.edu `` get thee to a nunnery ..... '' writes i have never seen such immaturity among semitophiles this andi beyer character shows no signs of anti semitism ok you 've already disqualified yourself who ever you are from being objective you all are an insult to you race assuming you are also semitic jews are a people with a common cultural heritage religion and history we are not a race now i have a comment concerning israeli terrorism during the 's and 's the hirgun and other branch off militant groups did fight the british do get them out of palestine yet i fail to see how this israeli form of terrorism was better than the terrorism practiced now by the arabs these jewish terrorist groups killed innocent british soldiers you do n't see a difference between killing british soldiers who were preventing jews who tried to escape the nazis from entering the british mandate and arab terrorist who kill civilian men women and children i mention this not because i 'm anti semitic i 'm part jewish that 's ridiculuous on atleast two counts first of all even if you identify yourself as completely jewish that does n't rule out the possibility that you're a self-hating anti-semite one can always find jews who are uncomfortable with their identities since they only want jews to be cowering victims and are willing to speak up for their enemies secondly the strength or weakness of your arguments does not depend on your identity -adam schwartz not affraid to sign my name
18, document_id from arens isi.edu yigal arens subject re why does us consider yigal arens to be a dangerous to humanity in article bimacs.bitnet ehrlich bimacs.bitnet gideon ehrlich writes in article arens.93apr13161407 grl.isi.edu arens isi.edu yigal arens writes los angeles times tuesday april p. a1 ........ the problem if transffering us government files about yigal arens and some other similar persons does or does not violate a federal or a local american law seemed to belong to some local american law forum not to this forum the readers of this forum seemed to be more interested in the contents of those files so it will be nice if yigal will tell us why do american authorities consider yigal arens to be dangerous i 'm not aware that the us government considers me dangerous in any case that has nothing to do with the current case the claim against the adl is that it illegally obtained and disseminated information that was gathered by state and/or federal agencies in the course of their standard interaction with citizens such as myself by that i refer to things such as address and phone number vehicle registration and license information photographs etc why does the adl have an interest in that person you should ask the adl if you want an authoritative answer my guess is that they collected information on anyone who did or might engage in political criticism of israel i further believe that they did this as agents of the israeli government or at least in agreement with them at least some of the information collected by the adl was passed on to israeli officials in some cases it was used to influence or attempt to influence people 's access to jobs or public forums these matters will be brought out as the court case unfolds since california law entitles people to compensation if such actions can be proven as my previous posting shows california law entitles people to compensation even in the absence of any specific consequences -- just for the further dissemination of certain types of private information about them -- yigal arens usc/isi tv made me do it arens isi.edu
18," document_id from ebrahim ee.umanitoba.ca mohamad ebrahimi subject pbs frontline iran and the bomb i would like to share with netters a few points i picked up from the pbs frontline program regarding iran 's nuclear activities aired on tuesday april for the sake of brevity i 'll present them in some separate points 1- as many other western programs this program was laid on a bed of misinformation throughout the program to maximize the effect of the program on the viewer some of the misinformations were as follows it was alleged that '' late imam khomeini objected to shah 's technological advancements as anti-islamic but now things have changed and the proof of change is that some iranian merchants are now selling personal computers `` these are the most ridiculous lies one can make about the objectives of the islamic revolution in toppling the shah and state of the technology in iran after revolution -iran was equally accused of using chemical weapons against iraqi aggressors while there has never been any proof in this regard and nobody has seen iraqi soldiers or civilians injured by iranian chemical weapons in contrary to what the whole world has seen about iranian soldiers and civilians injured by iraqi chemical weapons while the number of martyrs during the sacred defense against iraqi aggression has been officially announced to be about 117,000 and even most radical counter-revolutionary groups claim that iran and iraq had a total of one million dead this program claims that iran alone has one million dead left from the war the translation of iranian officials talks are not true for example when iranian head of atomic energy says that `` it hurts me to see that iran is the subject of these unfriendly propaganda '' the translator says `` it hurts to see that iran is doing unfriendly research. '' 2- almost all alleged devices or material bought or planned to be bought by iranians were of countless dual usage while the program tries to undermine their non-military uses without any reference to iran's big population and its inevitable need to other sources of energy in near future and its current deficit in electrical power 3- the whole program is trying to show the sharif university of technology as a nuclear research center while even the cameramen of the program know well that in a country like iran without a so tightly closed society no one can make a nuclear bomb in a university taking in account the scientific advancement of sharif u. in engineering fields and its potential role in improvement of iran 's industries and eventually the lives of people it is obvious that they are persuading other countries to prevent them from further helping this university or other ones in scientific and industrial efforts 4- a key point in program 's justifications is trying to disvalidate as much as possible all efforts done by iaea in their numerous visits from iran 's different sites they say `` we are not sure if the places visited by iaea are the real ones or not '' or `` we can not rely on iaea's reports and observation because they failed to see iraq 's nuclear activities before '' as if they did n't know that iraq was trying to build nuclear weapons 5- as an extremely personal opinion the most disgusting aspect of the program was the arrogance of the member of us senate foreign affairs william triplet in his way of talking as if he was the god talking from the absolute knowledge i hope all iranians be aware of the gradual buildup against their country in western media and i hope iranian authorities continue to their wise and calculated approach with regard to international affairs and peaceful coexistence with friendly nations mohammad international atomic energy agency"
18, document_id from bdm cs.rit.edu brendan d mckay subject re deir yassin in article 1r94f9 ge3 morrow.stanford.edu as.vxf forsythe.stanford.edu vic filler writes in article 1993apr19.204243.19392 cs.rit.edu bdm cs.rit.edu brendan d mckay writes i have previously posted quotations by irgun participants that totally destroys begin 's whitewash i have no particular desire to post it yet again brendan normally bdm cs.anu.edu.au you apparently think you are some sort of one-man judge and jury who so what are you can declare `` total '' victory and then sit back and enjoy the applause but you 've picked the wrong topic if you think a few rigged `` quotations '' can sustain the legend and lie of the deir yassin `` massacre '' i do n't think that you are just making noise you have a lot to learn when it comes to historical methodology that 's true i try to learn from people who know more than me not from useless farts at the most basic level you should know that there is a big difference between weighing evidence fairly and merely finding '' quotations '' that support your preset opinions of course i have said that more times in this group than anyone else i 'd think if you have studied the history of israel at all you must know that many of the sources of your `` quotations '' have an axe to grind and therefore you must be very careful about whom you `` quote '' for quite true that 's why i am so careful in selecting quotes example meir pa'il whom you cite was indeed a general a scholar and a war hero but that does n't mean everything that comes out of his mouth is gold in fact and here your lack of experience shows pa'il is such a fanatic embittered leftist that much of his oh bullshit fanatic my bum prove your blah or cork it anti-israel blathering forget about anti-irgun blathering would be considered something like treason in non-israel contexts but of course you do n't consider this at all when you find a juicy '' quotation '' that you can use to attack israel how would you know what i consider read my mind benny morris of hashomer hatzair represents himself as a `` scholar '' when he rehashes the old attacks on the irgun do n't be fooled it 's just the old zionist ideological catfight surfacing as an attack on the then- likud government if you will look closely at the section on deir yassin in his book on the war of independence you will see his `` indictment '' to be pure hot air and this is the best he can do after decades of digging for any sort of damning evidence unfortunately for him because his book parades itself as '' scholarly '' he is forced to put footnotes so you can clearly see that his deir yassin account is based on nothing i looked very closely at a large number of sources you have no idea what you are talking about the deir yassin `` massacre '' never took place as the propagandists tell it any more than the sabra and shatila `` massacres '' do you get that 's true about the accounts of both irgun and arab propagandists like begin for example the feeling people like to blame the jews for `` massacres '' even if no i never got that feeling i got rather opposite feelings about people like you though they have to make them up it must sound spicy even some jews like to do it for reasons of their own honesty perhaps you would explain the testimony from members of the irgun to be found in their own handwriting in the irgun archives in tel aviv that the wounded arabs were killed that a group of prisoners was massacred that lehi proposed exterminating everybody at the pre-raid meeting exactly what reasons can you propose that this testimony should be rejected in favour of begin 's please do n't confuse any of you deir yassin `` massacre '' stuff with facts or scholarship you should stick to begin 's version unless you find something serious to contradict it this is very funny you carried on about unsupported evidence propagandists axes to grind and you end up telling us to stick to the account of the leader of the alleged killers you are obviously a hopeless case as everyone can plainly see vic brendan
18, document_id from ohayon jcpltyo.jcpl.co.jp tsiel ohayon subject how many israeli soldiers does it take to kill a yr old child jle the great writes jle q how many occupying israeli soldiers terrorists does it jle take to kill a year old native child jle a four jle two fasten his arms one shoots in the face jle and one writes up a false report a couple of months ago jle wrote a terrible c program it would never have passed compilation this is one describes jle the great -- -- cut here and save to jle.c -- -- -- -- -- -- -- -- -- -- include stdio.h include signal.h define loser 0x01 define childish 0x01 define unhumoristic 0x01 define vulgar 0x01 define mossad_agent 0x01 define j_l_e loser childish unhumoristic vulgar mossad_agent static void abort printf `` even if she wanted jle 's mother could n't abort this program '' printf ``      '' void main signal sigint abort printf `` this program does not help jewish-arab relations   '' printf `` hit ^c to abort   '' infinite loop jle never comes out of his world while j_l_e -- -- cut here -- -- -- -- -- -- -- -- -- -- to compile this `` wonderfool '' program on a unix machine try cc -o jle jle.c or make jle then type jle at your prompt i tried it it works great ... tsiel -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- tsiel ohayon jcpl.co.jp if you do not receive this e-mail please let me employer may not have same know as soon as possible if possible opinions if any two percent of zero is almost nothing
18, document_id from gfeygin unicorn.eecg.toronto.edu gennady feygin subject kol israel broacasts does anyone have a schedule of kol israel broadcasts in different languages that could be posted or e-mailed to me your assistance would be greatly appreciated gf
18, document_id from dbd urartu.sdpa.org david davidian subject accounts of anti-armenian human right violations in azerbaijan accounts of anti-armenian human right violations in azerbaijan prelude to current events in nagorno-karabakh -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- i asked `` what 's going on '' he says `` what 's the matter ca n't you see they 've overturned a car and they 're killing armenians '' -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- deposition of zaven armenakovich badasian born employed sumgait bulk yarn plant resident at building apartment microdistrict no sumgait azerbaijan on february my wife and i went to baku to go shopping and returned to sumgait at around five in the evening we ran into one of my relatives at the bus station and got to talking a lot of people had gathered not far away near the store well at first we did n't know what was happening and then a fellow i know comes up to me an azerbaijani guy and says `` what are you standing here for go home immediately '' i asked `` what 's going on '' he says '' what 's the matter ca n't you see they 've overturned a car and they 're killing armenians '' he helped me catch a cab and we got home safely we sat at home for two days during that time a gang of bandits came into our courtyard but the neighbors would n't let them in the building there were about of them they had sticks and pieces of armatures in their hands they were shouting something but you could n't understand it it was n't one voice or two all of them were shouting in a chorus they turned toward building they went up to the third _floor and we see that they 're breaking glass and throwing things out the window after a while they come out the entryway one has a pair of jeans in his hands another has a tape recorder and a third a guitar they went on toward the auto parts store we had to save ourselves after midnight on march we went to hide at school no which is in microdistrict there were two other armenian families there with us there were of us altogether out of all of them i had only known ernest before he had moved to sumgait from kirovabad the azerbaijani guard at the school let us in at first he did n't want to but there was nowhere else for us to go we had to plead with him and talk him into it we were told that on that day the 1st there would be an attack on our microdistrict we went upstairs to a classroom on the second floor on the city radio station they announced three telephone numbers that could be used to summon assistance or communicate anything important i called one of them and the first secretary of the sumgait city party committee answered i asked him for assistance i say `` we 're in school no we need to be evacuated '' well he says `` got it wait there i 'm sending out help now '' i know his voice the first secretary had been to our plant i had spoken with him personally when i called he said `` muslimzade here '' about two hours after the call we heard shouts near the school we looked out the window and about to people were outside saying `` armenians come out we 're here to get you '' they have clubs axes and armature shafts in their hands the guard sat there with us and asked `` where should i go '' i say `` if your life is of any value to you you 'll go down there and say that the armenians were here and that they left '' that 's what he did he went down there and said `` the armenians were here '' he said `` i let them out the back door they went that way '' and pointed with his hand and with shouts and noise the mob set off in the direction he had pointed so the assistance we had been promised did come they sent us help all right instead of sending real soldiers he had sent his own i am positive that muslimzade did that no one had seen us entering the school no one knew that we were there in any case we stayed at the school until seven in the morning and no soldiers of any sort came to our aid in the morning we went to my relative 's in microdistrict and the soldiers took us to the sk club from there the club was jammed with people and there were lots of people ahead of us -- there was no space available one small boy about three months old died right in my arms there was n't a single doctor nothing the boy was uninjured there were no wounds or bruises on him he was just very ill they gave him mouth-to-mouth resuscitation they did everything they could under the circumstances but were unable to save him and his mother and father a young armenian couple were right there on the floor ... i searched for a spot for us in the sk we have a small child of our own i wanted to find a room or something to put my family in i went up to the third floor there were a lot of soldiers up there bandaged with canes limping with their heads broken open they were a terrible sight young guys all of them there were a lot of bandaged armenians too everyone had been beaten everyone was crying wailing and calling for help i think that the city party committee ignored us completely true there was a snack bar a sausage was kopeks or kopeks a package of cookies that cost kopeks was being sold for a bottled soft drink cost a ruble but there was no way to get the things any cheaper i met my old uncle aram mikhailovich there he saw me and tears welled up in his eyes my whole life he had told me that we were friendly peoples that we worked together he always had azerbaijanis over at his house and now he saw me and there was nothing he could say he just cried you can understand his feelings of course april yerevan reference _the sumgait tragedy pogroms against armenians in soviet azerbaijan volume i eyewitness accounts_ edited by samuel shahmuradian forward by yelena bonner published by aristide d. caratzas ny pages 185-186 -- david davidian dbd urartu.sdpa.org `` armenia has not learned a lesson in s.d.p.a center for regional studies anatolia and has forgotten the p.o box punishment inflicted on it '' 4/14/93 cambridge ma -- late turkish president turgut ozal
18, document_id from nraclaw jade.tufts.edu nissan raclaw subject re final solution for gaza the honest answer to your question about arabs who were expelled from jaffa and/or who fled jaffa or anywhere else in israel having the right to return is yes unfortunately they have the right to return they may apply for citizenship like any other non-israeli and then go to jaffa and try to buy their house back from the jews who now own it and now a question and answer for you can the jews who were born and raised in hebron or their descendants go back to their homes in hebron the answer is absolutely not because they were almost all murdered by their arab neighbors the `` palestinians '' now do i think the arabs should be allowed to even visit '' their '' homes in jaffa hell no bring back the jews of hebron petah tikva jerusalem safed etc then perhaps i would be in favor of arabs returning to their jaffa homes however seeing as no arab has yet been able to bring people back from the dead i 'd say that 's out with all the hope in the world nissan ratzlav-katz nraclaw jade.tufts.edu
18, document_id from javad hplabsz.hpl.hp.com mash javad subject re news briefs from kh in article sehari.735313083 vincent1.iastate.edu farzin apollo3.ntt.jp farzin mokhtarian writes from kayhan havai -- -- -- -- -- -- -- -- -- -- -- -- -- o dr. namaki deputy minister of health stated that infant mortality under one year old in iran went down from per thousand before the revolution to per thousand at the end of last month dr. cheghadr ba namakand they just wait until they are teenagers to kill them o dr namaki also stated that before the revolution only 254f children received vaccinations to protect them from various deseases but this figure reached 93at the end of 1371. huh o during the visit of mahathir mohammad the prime minister of malaysia to iran agreements for cooperation in the areas of industry trade education and tourism were signed according to one agreement iran will be in charge of building malaysia 's natural gas network yup iri also granted a great deal of reconstruction of houses and buildings in war torn areas to malaysia khak too sareshoon one of the only industries we really have is construction and there are all these unemployed youth and they give money to malaysia to do what iranians can and should be doing farzin mokhtarian mash javad
