label,content
4, document_id subject looking for replacement for a jvc-disk from michael pcmith.rks.se michael thurbin hi i got hold of an old zenith laptop with model zwl-183-45 the hard-disk is dead but the rest seems to work i took the zenith apart and found a very strange disk for wich i now try to replace the disk is marked jvc model jd3824r00-1 has anyone any specs on this disk or suggestion where i can find it or a cheap replacement for it thanks for your help -- michael michael thurbin michael pcmith.rks.se -- michael thurbin sommarvagen phone +46 s-352 vaxjoe fax +46 sweden
4, document_id from rash access.digex.com wayne rash subject re '' monitors mreamy rock.concert.net michael g reamy -- support writes and they too said that the nanao t560i was the best monitor to get if you had the money but they also said that the mitsubishi diamond pro is the next best choice and that it has superb picture quality this monitor can be had for around has anyone actually seen any of these i am responsible for choosing standard components in my company and as part of my review i got the viewsonic mitsubishi and nanao f550is i picked the f550i even though it costs more than the other two choices because it has a the best clarity and text is not fuzzy at all the viewsonic is the worst the mitsubishi is much better but the nanao f550i blows both of them out of the water i do n't understand why the nanao is so much better since one would think that the mitsubishi with it 's trinitron tube would be better i can only imagine that the nanao t560i must be incredible if it is beter than the f550i -- michael g. reamy mreamy rock.concert.net the light at the end of the tunnel may be an oncoming dragon one of the monitors i reviewed for the june issue of windows magazine was the mitsubishi i also reviewed a new nanao the f550iw which has just been released last year for the may '92 issue of windows i reviewed several monitors including the nanao t560i there 's no question that the nanao monitors are the best available this year just as they were last year the difference between my ranking of the best in windows and the ranking in windows sources is due mainly to a difference in the testing criteria and the scoring i used different tests than they did and i scored differently there 's nothing wrong with the mitsubishi and it scored very highly in my tests but it was a few points shy of perfect incidentally one of the things everyone should do when they 're reading reviews of any product whether it 's monitors or mice is to read the criteria and methodology carefully unless you know how the product testing was done and on what the scores are based you ca n't possibly know what they really mean just seeing that i rank a monitor differently from windows sources is meaningless without knowing how we did the ranking likewise it 's impossible to tell whether a monitor will meet your needs unless you know how we did the testing after all some of what we do may not apply to you likewise some of what we do may apply more closely in one review than in another you ca n't always tell anything from reading the or so words of commentary we write if you do n't also understand the scoring wayne rash
4, document_id from j_manning csc32.enet.dec.com john manning subject mitsumi and sb pro hi i just bought a mitsumi cd-rom drive and a sb pro soundcard the pin outs on the cd-rom line-out and the sb pro cd-in are not the same i am considering taking the rca output jacks on the mitsumi interface card and routing them to the line-in input on the sb pro will this work with multi-media software that uses the cd-rom and the sb pro or do i need to go to the cd-in pins on the sb-pro thanks john -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- john manning opinions expressed are my own j_manning csc32.enet.dec.com i do not represent digital equip -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- --
4, document_id from jay vitec.com jay thompson subject dos 6.0 i know of two people who have horrer stories about the dos 6.0 that 's of the people i know with dos 6.0 both have had to reformat their disks and start over one had drive d compress and work fine only to compress c to have the thing choke spit out an unintelligable warning and then hang all that was left on either drive was autoexec.bat and config.sys calls to microsoft only met with busy signals after reformatting the drive i 'm not sure if he had the guts to reinstall 6.0 or stay with a known entity the other may have been a marginal drive however his upgrade failed he had to format a floppy disk at 6.0 format the drive and then reinstall i make now claims since i was not driving at the time however be careful and make sure you back important things up i am interested in any other people with similar or success stories .....
4, document_id from glang slee01.srl.ford.com gordon lang subject re more adaptec 1542b problems lioness maple.circa.ufl.edu wrote okay here is my configuration 80486-33 gateway 433c micronics isa 12mb ram wd212mb ide hd drive c st3144a 125mb ide hd drive d adaptec scsi 1542b controller with scsi bios enabled seagate st296n 80mb scsi drive alrighty when i boot up i get the adaptec bios message but it says something like `` drive c installed '' `` drive d installed '' `` adaptec scsi bios not installed '' and i ca n't get to the seagate drive i go into phoenixbios setup remove the entry for drive d and boom i can access the seagate is there a way to get two ide drives and the seagate at the same time i have aspi4dos.sys but it just hangs the system brian there is a simple answer if my memory serves me the scsi bios will only work as the first or second drive any `` built-in '' drives e.g ide are installed first and then when the scsi bios runs it will try to install as the next drive but if there are already two drives then no can do the solution is simple use the aspi4dos device driver and disable the scsi bios as it is useless in your case it works like a champ i have seen a similar situation before good luck gordon lang
4, document_id from jzawodn bgsu.edu jeremy d. zawodny subject help needed in setting up ncsa telnet w/ appletalk or phonenet ... okay i 'm trying to install ncsa telnet on a couple okay a whole bunch of machines they 're all true blue ibms with either fallon phonenet cards or dastar cards i belive those names are correct well the docs for telnet say that it 'll run over an appletalk driver but i 've had little success if anyone has succesfully installed telnet w/ appletalk i 'd like some help with the config file for telnet ... btw please reply via e-mail if possible ... thanks jeremy -- jeremy zawodny computer science undergrad bowling green state university -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- jzawodn andy.bgsu.edu student computer consultant thrilled os/2 2.0 user
4, document_id from jas37876 uxa.cso.uiuc.edu john a. slagel subject re int15h for joysticks is slow .... lioness oak.circa.ufl.edu writes i 'm using int15h to read my joystick and it is hideously slow something like of my cpu time is being spent reading the joystick and this is in a program that does nothing but printf and joyread the problem is that a lot of programs trap int15h like smartdrv and so it is a slow as hell interface can i read the joystick port in a reasonably safe fashion via polling and that is n't platform or clockspeed specific the joystick reads in anolog values through a digital port how you send a command to the port to read it then you time how long it takes for the joystick port to set a certain bit this time is proportional to the joystick position obviously since time is used as a position you can not get rid of this ridiculus waste of time if you wrote your own routine instead of the bios it would speed it up some but the time would still be there -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- john a. slagel `` my old man used to tell me before he left this j-slagel1 uiuc.edu shitty world never chase buses or women- you 337-7930 always get left behind '' -the marlboro man
4, document_id from brad ravel.udel.edu brad cain subject actix graphicsengine 32plus i just bought an actix graphics engine plus with megs i am not impressed ... i have been having all sorts of problems with the board various lock-ups in windows problems with the screen not centering no flexibilty in choosing synch rates for a monitor buggy windows drivers lack of 1024x768x64k driver if anyone else has one of these cards please e-mail me ... looks like i 'm going to try the ati ultra plus ... -- brad bach.udel.edu brad cain n3naf cain snow-white.ee.udel.edu university of delaware electrical engineering cain freezer.cns.udel.edu `` blah blah blah '' alt.blah
4, document_id from yee nimios.eng.mcmaster.ca paul yee subject re booting from b drive in article khan0095.735001731 nova khan0095 nova.gmi.edu mohammad razi khan writes glang slee01.srl.ford.com gordon lang writes david weisberger djweisbe unix.amherst.edu wrote i have a 1/4 '' drive as drive a how can i make the system boot from my 1/2 '' b drive intermediate reply suggesting cable switch deleted i have ami bios i have poked around the bios but have n't tried this but somewhere it says boot a c i would assume that you could probably slip in a b althoug a i have n't tried it and b do n't mess with your cmos unless you know what your doing i hate to burst your bubble but you can not `` slip in a b '' to that particular ami bios setting that setting only allows you to set the boot order of the floppy a with respect to the primary hd c i.e. check a first then c or check c then a gordon lang -- mohammad r. khan khan0095 nova.gmi.edu after july '93 please send mail to mkhan nyx.cs.du.edu regards paul yee yee nimios.eng.mcmaster.ca
4, document_id from august1 server.uwindsor.ca augustyn robert subject data path width from to bits but speed less then double in evolution of 80-x86 data path width has been doubled from to t0 bits but the speed of data processing has not increased at same rate.the question is why what is relationship bettween data path width and data processing speed thanks in advance for the input robert
4, document_id from schewe fraser.sfu.ca tim schewe subject 25.00 network i have heard that there is something called a 25.00 network that allows two pc 's to be networked by joining their serial ports does someone out there know anything about this i would greatly appreciate e-mail on this thanks tschewe first.etc.bc.ca wq
4, document_id from estasic ic.sunysb.edu edward stasic subject re ide vs scsi here we go again ..... in article 1993apr16.205724.26258 mnemosyne.cs.du.edu smace nyx.cs.du.edu scott mace writes if you do n't belive what i said about busmastering and vlbus then pick up a back issue of pc-week in whihc they tested vlbus eisa and isa busmastering cards do you recall which issue this was in i posted a message related to this a while back to provoke an argument so that i could get the straight dope on this this article would probably give me all the definitive answers that i want ed stasic estasic ic.sunysb.edu
4, document_id from john wa3wbu.uucp john gayman subject re ati build drivers `` good '' in article c5fomu.267o austin.ibm.com larryhow austin.ibm.com writes how stable are the build drivers are people having success installing and running with these i 've been using the build59 drivers on a gw2k 4dx2-66v for several weeks with no problems i 'm running windows in 1024x758 and all software i 've run has worked fine this includes many games and the cd-based multi-media encyclopedia on which the full-motion video works fine i 'd recommend you give them a try -- john -- john gayman wa3wbu uucp uunet wa3wbu john packet wa3wbu wb3eah
4, document_id from misra matt.ksu.ksu.edu yoda subject re booting from b drive djweisbe unix.amherst.edu david weisberger writes i have a 1/4 '' drive as drive a how can i make the system boot from my 1/2 '' b drive optimally the computer would be able to boot from either a or b checking them in order for a bootable disk but if i have to switch cables around and simply switch the drives so that it ca n't boot 1/4 '' disks that 's ok. also boot_b wo n't do the trick for me thanks davebo you can try to get into the setup byt pressing ctrl-alt-ins or ctrl-alt-printscreen on most pc 's that should give you an option to set regarding the drives to boot from
4, document_id from richk grebyn.com richard krehbiel subject re ide vs scsi in article 1qsa97innm7b dns1.nmsu.edu bgrubb dante.nmsu.edu grubb writes richk grebyn.com richard krehbiel writes stuff about the connection between ide and ida deleated 8mhz clock bit width 5mb/sec if ide speed come from ida where does the 8.3mb/s sighted for ide come from well some quick math on my part shows that an 8.3mhz bus bits wide performing a transfer every two clock cycles will provide 8.3m bytes/sec someone said that it really takes clock cycles to perform a transfer so that reduces the transfer rate to 5.5mb/s which is the commonly-used figure for isa bus speed however i believe a two-clock transfer is possible wait states -- richard krehbiel richk grebyn.com os/2 2.0 will do for me until amigados for the comes along ...
4, document_id from skcgoh tartarus.uwa.edu.au shaw goh subject re how is a loopback connector made 35002_4401 uwovax.uwo.ca wrote i need to know the pins to connect to make a loopback connector for a serial port so i can build one the loopback connector is used to test the serial port thanks for any help steve me too skcgoh tartarus.uwa.edu.au
4, document_id from tiger netcom.com tiger zhao subject re buslogic 542b questions goyal utdallas.edu mohit k goyal writes can anyone tell me if this card works with the march os/2 2.1 beta i believe so since the buslogic cards have proven to be very reliable in os/2 2.0 .... where do i get os/2 drivers endusers not oem manufactures will get all the software package with the card which includes drivers for novell os/2 unix xenix and so forth does this card work with the toshiba 3401b cdrom in dos or os/2 definitely here is my setup quantam scsi hd toshiba 3401b cdrom i 'm considering the 542b because i have been told buslogic 's support is better than adaptecs and that the 542b performs better than the 1542c anyways i just want to know if the 542b will work in os/2 dos with my above peripheals thank you extremely much for any and all replies
4, document_id subject ide mfm in same machine how from lynn vax1.mankato.msus.edu if anyone out there can help i would greatly appreciate it this christmas i built a computer out of used parts for my father-in-law the disk drive that i installed was a seagate 251-1 mfm anyway he now he would like to put another hd into this system i do n't want to buy another mfm the only reason why i used an mfm in the first place is that it was free would i need a special ide hd controller also if i do need a special ide controller where can i purchase one how much are they please send any responses to lynn vax1.mankato.msus.edu thanks in advance stan tyree
4, document_id from gutierrezj elcsci.com subject help my gateway freezes up help my computer from gateway is freezing up on me gateway tech support could n't help me they want more specifics on when it freezes up i did anyway here it is if the keyboard is left idle in dos for more than minutes i can type on the command line but as soon as i hit a carraige return the computer locks up this will happen almost every time whether i 've just booted up reset or finished using a dos program everything works fine if i do n't let it sit windows is a different story if i let the machine sit while in windows for minutes or more it does not freeze up however i do get frequent application errors that kick me out of an application unexpectedly losing my work i just do n't know if this is a hardware or software problem any help in diagnosis or things to try would be greatly appreciated p.s i do not run any tsrs except smartdrive and qaplus diagnostics says everything is good system is 486sx-33 '' crystalscan gateway monitor vlb-ati ultra pro using mach32 driver build winchester 170mb hd microsoft mouse thanks el guapo
4, document_id from charles gremlin.muug.mb.ca charles subject multiport com boards -- info needed what or more com port boards are available for pcs we want standard com ports so no need to mention the expensive coprocessed ones they should either be able to share irqs or be able to use irqs 8-15 thanks for any info ...
4, document_id from rtfuhge immd8.informatik.uni-erlangen.de robert fuhge subject re booting from b drive hi i think vga-copy can do what you need if you create a new floppy for your a drive that is the 1/4 '' turn on the `` modify '' switch of vga-copy when you boot using this diskette a message appears this is no system disk you can replace disk with another boot from harddisk or switch drives and reboot that is a becomes b b becomes a type your choice when you select the third item you can boot from b which is now called a seems to work very good for example booting drdos6 from the installation disks in 3.5 '' format was no problem for a friend of mine i have only a 3.5 '' a drive hope that helps robert p.s vga-copy is shareware so it 's easy to get newest version seems to be 5.0 -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -+ robert fuhge haagstrasse erlangen tel privat 09131/204103 email rtfuhge cip.informatik.uni-erlangen.de demnaechst erlangen -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -+ `` wars are not for to see who is right but who is left ... `` -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -+ -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -+ robert fuhge haagstrasse erlangen tel privat 09131/204103 email rtfuhge cip.informatik.uni-erlangen.de demnaechst erlangen -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -+ `` wars are not for to see who is right but who is left ... `` -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -+
4, document_id from ab245 cleveland.freenet.edu sam latonia subject re isa bus pin question re diamond speedstar 24x the jp5 on the speedstar 24x is for those systems with boot-up problems if your system fails to boot-up proprtly please pull off the jumper block from jp5 this will not affect the proformance of the speedstar 24x this is what my manual says about jp5 i never knew that it was there but the card is a real ask kicker in my book it beats the hell out of my junk sony 1604s to the point that i ca n't even use above 648x480 mode much ... sam some times an upgrage turns out to be a big overkill like driving a sony with a 24x that the monitor ca n't handle or installing 60ns simms and then finding out that your mother board does n't have a cmos wait state adjustment to take advantage of the new 60ns simms that you just bought -- gosh .. i think i just installed a virus .. it was called ms dos6 ... do n't copy that floppy .. burn it ... i just love windows ... crash ...
4, document_id from scott hpcvccl.cv.hp.com scott linn subject no 32-bit box on gateway while playing around with my gateway local-bus machine last night it became apparent that windows 3.1 did n't give the option for 32-bit access for virtual memory i am using a permanent swap file and the disk drive is on the local bus interface is this expected or should i be investigating further why no 32-bit option appears thanks for any help -- scott linn scott hpcvccl.cv.hp.com
4, document_id from dingbat diku.dk niels skov olsen subject re rockwell chipset for 14.4 's ... any good tdbear dvorak.amd.com thomas d. barrett writes in article im14u2c.735176900 camelot im14u2c camelot.bradley.edu joe zbiciak writes what 's the word on the chipset is this a rom bug specific to a specific brand using the rockwell or is it the rockwell chipset itself there were an assortment of firmware problems but that is pretty much expected with any fax/modem talking with a different fax or modem which may have also been revised or is new i 'm pretty much oblivious to any current firmware problems so you 'll have to get it from someone else someone else could you please comment on that i have just bought a twincom 14.4dfi which has a rockwell chipset it was n't cheap so i would like to hear of problems i 'm likely to run into however i can tell you to stay clear of any board which uses the rockwell mpu as opposed to the dpu for an internal implementation this is because the mpu used `` speed buffering '' instead of having a interface without the interface the number of interrupts are still the same and thus may get dropped under multitasking conditions like in windows as far as i know the `` speed buffering '' works ok for external modems if a is used on the internal serial port board phew i was lucky the twincom internal version has a 550a and one of the rockwell chips is marked rc144dp but still i would like to hear more of the above mentioned firmware problems niels
4, document_id from mrj cs.su.oz.au mark james subject re ide vs scsi why vlb busmastering slows your system in article 1993apr16.205724.26258 mnemosyne.cs.du.edu smace nyx.cs.du.edu scott mace writes have you ever seen what happens when you hook a busmaster controller to a vesa local bus it actually slows down your system ..... if you do n't belive what i said about busmastering and vlbus then pick up a back issue of pc-week in whihc they tested vlbus eisa and isa busmastering cards is vlb busmastering bad because it stops the processor fetching from external cache as well as main memory while the vlb card has the bus how significant is the slowing effect
4, document_id from pastor vfl.paramax.com jon pastor subject re no 32-bit box on gateway i got this from gw2000 from gateway aol.com x-mailer america online mailer to pastor vfl.paramax.com subject re 32-bit disk access date mon mar 14:26:45 est message-id 9303291426.tn05643 aol.com status ro jon to get 32bit access in windows all you have to do is edit the system.ini ... look under the 386enhanced section and add this line to it '' 32bitdiskaccess=on '' ... this will give you the 32bitdiskaccess that you need ... thanks regards scot oehlerking g2kscooter gateway
4, document_id from goyal utdallas.edu mohit k goyal subject re ide vs scsi how do you do bus-mastering on the isa bus by initiating a dma xfer seriously busmastering adapter have their own dma ability they do n't use the motherboards on-board dma which is much slower isa has no bus arbitration so if two busmastering cards in isa system try to do dma xfers on the same dma channel the system will lock or crash i forget their are dma channels in an isa system 0-7 0-3 are 8-bit 4-7 are 16-bit the system uses dma a soundblaster uses dma i could buy a busmastering xga-2 video card a busmastering scsi ha in order for them to work properly i would have to find out what dma channel the xga-2 card uses and then simply configure the scsi ha to use a different dma channel for its dma xfers i do n't know if multiple dma xfers can go on at the same time on isa i 'm not sure if they can on eisa systems either i do know that on eisa/mca systems you can allow bm cards to use the same dma channel thanks
4, document_id from car public.btr.com carlos rimola-sarti car btr.com subject re toshiba 3401b cd-rom any problems in article 1993apr16.033258.27998 serval.net.wsu.edu msmith beta.tricity.wsu.edu mark smith writes once in a while you have to put in a good word for something that works well i have had no problems with my toshiba it works very well with dos and os/2 for os/2 you do n't need to load any special drivers the installation will detect that it is a toshiba drive and you are done btw it 's also very fast -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -+ -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -+ carlos rimola-sarti email rimola csisdn.com connective strategies inc. car btr.com isdn pri connectivity phone 415-903-2585 -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -+ -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -+
4, document_id from gerardis cs.mcgill.ca the gif emporium subject re '' monitors in article c5geh5.n1d utdallas.edu goyal utdallas.edu mohit k goyal writes oh yeah i just read in another newsgroup that the t560i uses a high quality trinitron tube than is in most monitors the sony 1604s for example and this is where the extra cost comes from it is also where the high bandwidth comes from and the fantastic image and the large image size etc etc ... i agree that the image is as sharp as it gets with these sony tubes however in the '' monitors using these tubes the annoying black lines on the top and bottom quarters of the tube which are created due to the wires holding up the invar shadow mask are quite annoying after a while that is the only thing that is making me lean more in favor of the nec 5fg or now also available the nec 5fge only difference no accucolor any experiences or opinions from people who have used the nec 5fg would be appreciated since i want to get one right after my exams are all done ie about a week from now -tony -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- tony gerardis mcgill university computer science ========================================================================= prefered account -- -- -- -- -- -- -- the sun is the same in a relative way gerardis cs.mcgill.ca but you 're older however also available -- -- -- and shorter of breath and one day tgerardi nyx.cs.du.edu closer to death -floyd gerardis musocs.bitnet
4, document_id from westes netcom.com will estes subject quantum 240at is my cache working the quantum lps 240at is supposed to have a 256k cache on the ide controller built into the card yet when i do a dos dir command on my system the disk is always accessed i can hear the mechanical movement of the heads why is this happening strangely even when i have smartdrive installed every dir command accesses the disk did i somehow de-activate the cache this is happening on each of two machines with an lps 240at drive -- will estes internet westes netcom.com
4, document_id from damien b63519.student.cwru.edu damien neil subject re how hot should the cpu be christopher kushmerick kushmer bnlux1.bnl.gov wrote how hot should the cpu in a 486-33 dx machine be currently it gets so hot that i can not hold a finger on it for more than 0.5 s. i seem to recall that 486s run somewhere close to the boiling point of water anyone have an exact temperature anyway putting a cpu fan/heat sink on it wo n't hurt and could help depends on how paranoid you are ... -- damien neil dpn2 po.cwru.edu `` until someone debugs reality the best case western reserve university i can do is a quick patch here and there '' cmps/eeap linux -- the choice of a gnu generation -erik green
4, document_id from korenek nmti.com gary korenek subject re hint vlb/isa/eisa motherboard in article c5ovwv.lmo news.iastate.edu schauf iastate.edu brian j schaufenbuel writes i am looking at buying some companion brand vlb/isa/eisa motherboards with hint chipsets has anybody had any experience with this board good or bad any information would be helpful thanks brian j schaufenbuel i believe that any vl/eisa/isa motherboard that uses the hint chipset is limited to 24-bit eisa dma where 'real eisa dma is 32-bit the hint eisa dma has the mb ram addressing limitation of isa for this reason i would pass i own one of these hawk vl/eisa/isa and am look- ing to replace it for exactly this reason please double-check me on this in other words call the motherboard manufacturer and ask them if the motherboard supports true 32-bit eisa dma other than this limitation the motherboard works quite well i am using mine with dos windows 3.1 and unix s5r3.2 also with adaptec 1742a eisa scsi host adapter -- gary korenek korenek nmti.com network management technology incorporated sugar land texas 274-5357
4, document_id from joedal dfi.aau.dk lars joedal subject and what 's the difference except from clock frequency what are the differences between the various types of and processors the following is a list with what i know or perhaps only what i think i know can anybody extend correct true bit processor cache 80386sx emulates with a bit bus true bit processor internal mathematical coprocessor correct internal cache correct how big extended instruction set in any way 80486sx probably sorta like ... 80486dx probably sorta like ... well it 's not much but i 'm sure there is a lot of people out there who can add a lot of information post or email as you prefer -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- lars j|dal q what 's the difference between a quantum email joedal dfi.aau.dk mechanic and an auto mechanic physics student at the a a quantum mechanic can get his car into university of aarhus the garage without opening the door denmark -- david kra -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- --
4, document_id from csd25 keele.ac.uk c.m yearsley subject re ctx i started a similar thread about a month ago and got many replies the summary ctx '' nasty low quality avoid ctx '' proscan not as good as some other makes however cheap main problem seems poor quality control some reported pincushioning the problem i had others poor focus etc etc i complained about mine and it was 're-tuned i dod n't even pay shipping and returned to me in days it 's now clear well-focussed and has no pincushioning or barrel distortion at all i 'm very happy with it and the digital controls and mode memory are nice certainly a trinitron say would be much nicer but that 's well out of my price range conclusion if you 're on a budget get one and be prepared to send it back if it 's not perfect it probably wo n't be when you get it but has good potential chris
4, document_id from bss_brucep vd.seqeb.gov.au bruce powell subject re esdi with ide -- yes it should be possible in article 1993apr16.033802.6605 monu6.cc.monash.edu.au els390r fawlty1.eng.monash.edu.au g chow writes in article 1qegfd dqi wsinis03.info.win.tue.nl monty wsinis03.info.win.tue.nl guido leenders writes hi is it possible to use an esdi-controller with hdd together with an ide-harddisk controller in one isa-system i 've read stuff about secondary controllers does this trick work thanx in advance guido monty win.tue.nl i have the same question as guido it is possible to use the esdi drive as a master and the ide drive as the slave i can definitily say that you can use an rll as master and ide as slave as i have just upgraded my machine with a 200mb ide and custom controller mdl ci-1010 extended ide controller while maintaining my rll 'd wren as master drive the trick is the controller which supports up to ide drives while coexisting with existing controllers mfm rll esdi scsi so according to the documentation it should work with esdi and i can assure you it works with rll bruce powell email bss_brucep vd.seqeb.gov.au
4, document_id from dao4 ns1.cc.lehigh.edu donald a. o'shall subject re original ibm pc specs in article c5jd1j.i5s dutiws.twi.tudelft.nl winfrvk dutiws.twi.tudelft.nl r. v.kampen writes in article 1993apr9.101944.3200 ucbeh.san.uc.edu hoffmamc ucbeh.san.uc.edu wr ites a hard drive with xt-type controller can be added but i recommend not trying a full -height 1/4 '' hard drive as i have run into trouble with the 63.5w supply not having the oomph to spool up those big heavy platters one way to get the system going with one floppy drive and one hard disk on a watt power supply is to first disconnect the power from the floppy drive than turn on the pc you will notice the hard drive having a real difficult time getting up to speed but it manages when booting is finished plug in your floppy drive now it will work ok i know this is not very user friendly maybe you are better off buying a 486-66 with watt power supply or something like that willem the newer the drive the less problem you will have the old ten and fifteen meg full heights were power hogs but i have over twenty units that i set up running flawlessly with half height drives and/or hard cards -- dao4 ns1.cc.lehigh.edu don
4, document_id from robie umbc.edu mr. william robie subject ibm pc convertible parts 4-sale i have some used but working parts available for the original ibm laptop the pc convertible if you have one of these things and still are using it you may have found out that ibm wants outrageous prices for parts i built up a supply of enough parts to keep mine going for a few years and will be willing to part with the rest basically i have all the standard parts except motherboard battery power supply i 've got a few of the accessories too just ask these are in very limited supply however i 've basically just cannibalized a couple of old machines if you are interested please e-mail me note for those who want to convince themselves that they are somehow superior because they have newer and better machines or who want to inform me that these are `` worthless junk '' save your effort i'll just delete the note those of us who bought these machines when they first came out still find them useful for word processing etc .. i 'm saving mine as a future antique
4, document_id from luttik fwi.uva.nl bas luttik i91 subject question can i connect two harddisk to one controller hi i 've got a victor pc/xt with a mb harddisk in it the controller is a toshiba mfm controller with an additional pins connector there are busses from my harddisk to this controller one with wires and another with wires the controller has two connectors for a wire-bus and one for a wire bus now i got a mb harddisk from a friend of mine and i wondered whether i can connect this second harddisk to the same controller there is room for a wire-bus but not for the wire bus how can i solve my problem any suggestions if you need more info mail me please luttik fwi.uva.nl -- bas
4, document_id from pallis server.uwindsor.ca pallis dimitrios subject re shopping for a new nec monitor well people i can only recomend the non-flat-screen no-hype no-nonsense nec 3ds that i have and plus it has the advantage of not having one of those new flat screen tubes which are oversensitive and fragile and break often this is a '' heavy-duty rugged set for those who insist on well-proven reliable technologies jim
4, document_id from twong civil.ubc.ca thomas wong subject re date is stuck in article 1qte10 kn5 usenet.ins.cwru.edu ab245 cleveland.freenet.edu sam latonia writes i ca n't imagine why someone would leave their computer on all of the time to start with its like leaving your lights tv radio and everything in the house on all of the time to me ..... nuts we have plenty of computer labs where the computers are left on all the time i do n't see any shorter lifespan than the ones we have in the offices which does get turned off at the end of the day in fact some of the computers in the labs have outlived some of the same ones in the offices but it goes both ways so ca n't conclude anything thomas
4, document_id from cs3sd3ae maccs.mcmaster.ca holly ks subject eric bosco where are you eric send me your email address i lost it i 've reconsidered kevin
4, document_id from donh cup.portal.com don hirschfeld subject re toshiba 3401b cd-rom any problems i have the pas16 toshiba combo and have no problems with it
4, document_id subject re western digital hd info needed from oharad wanda.waiariki.ac.nz in article jester.gun.de michael jester.gun.de michael gerhards writes holly ks cs3sd3ae maccs.mcmaster.ca wrote my western digital also has three sets of pins on the back i am using it with another hard drive as well and the settings for the jumpers were written right on the circuit board of the wd drive ...... ma sl the -jumper is used if the other drive a conner cp3xxx no jumper set drive is alone ma drive is master sl drive is slave yo yo yo the western digital hd will hve it marked either s m a put jumper on the s `` its printed on the circuitry underkneth it hope i helped i had the same problem bye .. later daze oharad wanda.waiariki.ac.nz michael -- michael jester.gun.de michael gerhards preussenstrasse germany neuss voice
4, document_id from marka hcx1.ssd.csd.harris.com mark ashley subject eisa tape controllers is there a qic-80 format tape drive that comes with an eisa controller colorado 's only has isa and mca controllers thanks e-mail please -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- mark ashley |disclaimer my opinions not harris' marka gcx1.ssd.csd.harris.com the lost los angelino
4, document_id from ez005997 othello.ucdavis.edu oppy subject info on genoa vlb card or other low-end vlb i am looking for an inexpensive vlb card and have yet to run across any real reviews of them one of the cards the local stores are pushing is the genoa for 125-140 apparently it uses a cirrus logic acc chip but i do n't know which one gd5426 one of the shops i 've spoken with claims the card out-performs the diamond stealth vl and the orchid fahrenheit plus vl cards s3 86c805 based but that ca n't be true if it is using the gd5426 i like the price of the genoa but if it lags in performance behind the s3 cards i 'll pay the extra for one of them any info on low end vlb cards would be appreciated if i get replies via email i 'll post summary info if anyone else is interested thanks in advance brian oppy bjoppy ucdavis.edu
4, document_id from tovecchi nyx.cs.du.edu tony vecchi subject two questions two questions i 'm trying to figure out how to access cmos advanced chip setting on a eisa motherboard air that has ami bios .. specifically i would like to set the atclk or wait states or bus speed on this board i ca n't seem to be able to do it .. any help in this area would be greatly appreciated i am looking for a phone number for wangtek tape drives specifically i am looking for jumper settings on a 5099en24 drive .. thanks in advance tony
